type,template_id,source,flesch,words,confidence,latency_ms,hallucination,output
point_in_time,pit_complex_2,template,75.2,13,0.95,1,False,"The event known as crowned himself Emperor took place on December 2, 1804."
point_in_time,pit_complex_2,template,58.3,13,0.95,2,False,"The event known as issued Emancipation Proclamation took place on January 1, 1863."
point_in_time,pit_complex_2,template,74.2,14,0.95,2,False,"The event known as led India to independence took place on August 15, 1947."
point_in_time,pit_complex_2,template,91.1,14,0.95,2,False,"The event known as became South Africa President took place on May 10, 1994."
point_in_time,pit_emph_3,template,90.8,12,0.95,1,False,"refused to give up bus seat. This happened on December 1, 1955."
point_in_time,pit_emph_3,template,90.8,12,0.95,2,False,"delivered 'I Have a Dream' speech. This happened on August 28, 1963."
point_in_time,pit_complex_2,template,67.8,12,0.95,1,False,The event known as introduced glasnost and perestroika took place on 1985.
point_in_time,pit_complex_2,template,91.1,14,0.95,1,False,"The event known as became UK Prime Minister took place on May 3, 1979."
point_in_time,pit_complex_2,template,75.2,13,0.95,1,False,"The event known as became US President took place on January 20, 2009."
point_in_time,pit_complex_2,template,66.7,13,0.95,1,False,"The event known as adopted euro currency took place on January 1, 1999."
point_in_time,pit_complex_2,template,77.2,11,0.95,1,False,The event known as completed Guernica took place on June 1937.
point_in_time,pit_complex_2,template,98.2,14,0.95,1,False,"The event known as released Sgt. Pepper's album took place on June 1, 1967."
point_in_time,pit_complex_2,template,99.6,14,0.95,2,False,"The event known as held first Academy Awards took place on May 16, 1929."
point_in_time,pit_simple_3,template,100.0,9,0.95,1,False,"On April 2, 1968, released 2001: A Space Odyssey."
point_in_time,pit_complex_2,template,94.2,11,0.95,1,False,The event known as published The Shining took place on 1977.
point_in_time,pit_complex_2,template,92.1,13,0.95,2,False,"The event known as released Ziggy Stardust took place on June 16, 1972."
point_in_time,pit_complex_2,template,68.8,11,0.95,1,False,The event known as began digital preservation took place on 1996.
point_in_time,pit_complex_2,template,74.2,14,0.95,2,False,"The event known as won heavyweight boxing title took place on February 25, 1964."
point_in_time,pit_narr_1,template,96.2,9,0.95,1,False,"It was November 19, 1969 when scored 1000th goal."
point_in_time,pit_complex_2,template,90.1,15,0.95,1,False,"The event known as won Nobel Prize in Physics took place on December 10, 1903."
point_in_time,pit_complex_2,template,66.7,13,0.95,2,False,"The event known as published Special Relativity took place on June 30, 1905."
point_in_time,pit_complex_2,template,76.2,12,0.95,1,False,"The event known as declared independence took place on July 4, 1776."
point_in_time,pit_simple_3,template,100.0,8,0.95,1,False,"On July 20, 1969, walked on the Moon."
point_in_time,pit_complex_2,template,66.7,13,0.95,2,False,"The event known as experienced nuclear disaster took place on April 26, 1986."
point_in_time,pit_complex_2,template,93.1,12,0.95,1,False,"The event known as was invented took place on March 12, 1989."
point_in_time,pit_complex_2,template,91.1,14,0.95,4,False,"The event known as fell, ending Cold War took place on November 9, 1989."
point_in_time,pit_complex_2,template,92.1,13,0.95,1,False,"The event known as declared COVID-19 pandemic took place on March 11, 2020."
point_in_time,pit_simple_1,template,100.0,8,0.95,1,False,"docked with ISS happened on May 31, 2020."
point_in_time,pit_complex_2,template,92.1,13,0.95,1,False,"The event known as captured first images took place on July 12, 2022."
point_in_time,pit_complex_2,template,66.7,13,0.95,1,False,"The event known as discovered Mandelbrot set took place on November 1, 1980."
point_in_time,pit_complex_2,template,84.7,12,0.95,1,False,The event known as began chimpanzee study took place on July 1960.
point_in_time,pit_complex_2,template,68.8,11,0.95,1,False,The event known as formulated gravity law took place on 1687.
point_in_time,pit_complex_2,template,66.7,13,0.95,1,False,"The event known as published evolution theory took place on November 24, 1859."
point_in_time,pit_complex_2,template,93.1,12,0.95,1,False,"The event known as patented telephone took place on March 10, 1876."
point_in_time,pit_complex_2,template,92.1,13,0.95,1,False,"The event known as tested light bulb took place on October 21, 1879."
point_in_time,pit_complex_2,template,68.8,11,0.95,1,False,The event known as transmitted wireless electricity took place on 1891.
point_in_time,pit_narr_1,template,96.2,9,0.95,1,False,"It was May 2, 1952 when captured Photo 51."
point_in_time,pit_complex_2,template,92.1,13,0.95,1,False,"The event known as announced polio vaccine took place on April 12, 1955."
point_in_time,pit_complex_2,template,68.8,11,0.95,2,False,The event known as proposed Hawking radiation took place on 1974.
point_in_time,pit_complex_2,template,95.2,10,0.95,2,False,The event known as developed CRISPR took place on 2012.
point_in_time,pit_complex_2,template,75.2,13,0.95,1,False,"The event known as released Linux kernel took place on September 17, 1991."
point_in_time,pit_complex_2,template,75.2,13,0.95,1,False,"The event known as crowned himself Emperor took place on December 2, 1804."
point_in_time,pit_complex_2,template,58.3,13,0.95,3,False,"The event known as issued Emancipation Proclamation took place on January 1, 1863."
point_in_time,pit_complex_2,template,74.2,14,0.95,2,False,"The event known as led India to independence took place on August 15, 1947."
point_in_time,pit_complex_2,template,91.1,14,0.95,1,False,"The event known as became South Africa President took place on May 10, 1994."
point_in_time,pit_emph_3,template,90.8,12,0.95,2,False,"refused to give up bus seat. This happened on December 1, 1955."
point_in_time,pit_emph_3,template,90.8,12,0.95,2,False,"delivered 'I Have a Dream' speech. This happened on August 28, 1963."
point_in_time,pit_complex_2,template,67.8,12,0.95,1,False,The event known as introduced glasnost and perestroika took place on 1985.
point_in_time,pit_complex_2,template,91.1,14,0.95,1,False,"The event known as became UK Prime Minister took place on May 3, 1979."
point_in_time,pit_complex_2,template,75.2,13,0.95,1,False,"The event known as became US President took place on January 20, 2009."
point_in_time,pit_complex_2,template,66.7,13,0.95,1,False,"The event known as adopted euro currency took place on January 1, 1999."
point_in_time,pit_complex_2,template,77.2,11,0.95,1,False,The event known as completed Guernica took place on June 1937.
point_in_time,pit_complex_2,template,98.2,14,0.95,3,False,"The event known as released Sgt. Pepper's album took place on June 1, 1967."
point_in_time,pit_complex_2,template,99.6,14,0.95,2,False,"The event known as held first Academy Awards took place on May 16, 1929."
point_in_time,pit_simple_3,template,100.0,9,0.95,2,False,"On April 2, 1968, released 2001: A Space Odyssey."
point_in_time,pit_complex_2,template,94.2,11,0.95,1,False,The event known as published The Shining took place on 1977.
point_in_time,pit_complex_2,template,92.1,13,0.95,2,False,"The event known as released Ziggy Stardust took place on June 16, 1972."
point_in_time,pit_complex_2,template,68.8,11,0.95,2,False,The event known as began digital preservation took place on 1996.
point_in_time,pit_complex_2,template,74.2,14,0.95,2,False,"The event known as won heavyweight boxing title took place on February 25, 1964."
point_in_time,pit_narr_1,template,96.2,9,0.95,2,False,"It was November 19, 1969 when scored 1000th goal."
point_in_time,pit_complex_2,template,90.1,15,0.95,2,False,"The event known as won Nobel Prize in Physics took place on December 10, 1903."
point_in_time,pit_complex_2,template,66.7,13,0.95,2,False,"The event known as published Special Relativity took place on June 30, 1905."
point_in_time,pit_complex_2,template,76.2,12,0.95,2,False,"The event known as declared independence took place on July 4, 1776."
point_in_time,pit_simple_3,template,100.0,8,0.95,2,False,"On July 20, 1969, walked on the Moon."
point_in_time,pit_complex_2,template,66.7,13,0.95,2,False,"The event known as experienced nuclear disaster took place on April 26, 1986."
point_in_time,pit_complex_2,template,93.1,12,0.95,2,False,"The event known as was invented took place on March 12, 1989."
point_in_time,pit_complex_2,template,91.1,14,0.95,2,False,"The event known as fell, ending Cold War took place on November 9, 1989."
point_in_time,pit_complex_2,template,92.1,13,0.95,2,False,"The event known as declared COVID-19 pandemic took place on March 11, 2020."
point_in_time,pit_simple_1,template,100.0,8,0.95,1,False,"docked with ISS happened on May 31, 2020."
point_in_time,pit_complex_2,template,92.1,13,0.95,2,False,"The event known as captured first images took place on July 12, 2022."
point_in_time,pit_complex_2,template,66.7,13,0.95,2,False,"The event known as discovered Mandelbrot set took place on November 1, 1980."
point_in_time,pit_complex_2,template,84.7,12,0.95,1,False,The event known as began chimpanzee study took place on July 1960.
point_in_time,pit_complex_2,template,68.8,11,0.95,1,False,The event known as formulated gravity law took place on 1687.
point_in_time,pit_complex_2,template,66.7,13,0.95,1,False,"The event known as published evolution theory took place on November 24, 1859."
point_in_time,pit_complex_2,template,93.1,12,0.95,1,False,"The event known as patented telephone took place on March 10, 1876."
point_in_time,pit_complex_2,template,92.1,13,0.95,1,False,"The event known as tested light bulb took place on October 21, 1879."
point_in_time,pit_complex_2,template,68.8,11,0.95,1,False,The event known as transmitted wireless electricity took place on 1891.
point_in_time,pit_narr_1,template,96.2,9,0.95,1,False,"It was May 2, 1952 when captured Photo 51."
intervals,int_temporal_1,template,78.2,10,0.95,2,False,"lasted stretched across 6 years (September 1, 1939-September 2, 1945)."
intervals,int_bracket_3,template,68.8,11,0.95,1,False,"In the 3 centuries from 14th century to 17th century, occurred."
intervals,int_simple_2,template,100.0,6,0.95,1,False,spanned ran from 1890 to 1934.
intervals,int_duration_1,template,84.7,12,0.95,1,False,"persisted spanned 42 years, from March 12, 1947 to December 3, 1989."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1837 to 1901, defined."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1760 to 1840, transformed."
intervals,int_simple_2,template,100.0,6,0.95,1,False,shaped ran from 1685 to 1815.
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 11 years from 1961 to 1972, operated."
intervals,int_duration_1,template,87.7,9,0.95,1,False,"characterized tech spanned 5 years, from 1995 to 2000."
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 10 years from 1929 to 1939, devastated."
intervals,int_duration_1,template,51.9,11,0.95,1,False,"dominated Europe spanned 1000 years, from 5th century to 15th century."
intervals,int_simple_2,template,100.0,8,0.95,1,False,flourished ran from 3100 BCE to 30 BCE.
intervals,int_simple_2,template,100.0,8,0.95,2,False,governed ran from 27 BCE to 476 CE.
intervals,int_simple_2,template,100.0,8,0.95,1,False,endured ran from 330 CE to 1453 CE.
intervals,int_duration_1,template,69.8,10,0.95,1,False,"flourished spanned 600 years, from 8th century to 14th century."
intervals,int_bracket_3,template,96.2,9,0.95,1,False,"In the 273 years from 793 to 1066, influenced."
intervals,int_duration_1,template,69.8,10,0.95,1,False,"transformed spanned 300 years, from 14th century to 17th century."
intervals,int_bracket_3,template,96.2,9,0.95,1,False,"In the 356 years from 1478 to 1834, persisted."
intervals,int_bracket_3,template,51.9,11,0.95,1,False,"In the 200 years from 16th century to 18th century, revolutionized."
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 9 years from 1920 to 1929, characterized."
intervals,int_bracket_3,template,79.3,9,0.95,1,False,"In the 66 years from 1957 to present, revolutionized."
intervals,int_simple_2,template,100.0,6,0.95,1,False,marked ran from 1942 to 1970s.
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1950 to present, transformed."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1990 to present, defined."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1980 to present, reshaped."
intervals,int_duration_1,template,87.7,9,0.95,3,False,"influenced design spanned 20 years, from 1920 to 1940."
intervals,int_duration_1,template,79.3,9,0.95,1,False,"dominated music spanned 9 years, from 1920 to 1929."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1920 to 1930, flourished."
intervals,int_simple_1,template,100.0,7,0.95,1,False,evolved lasted from late 1800s to mid-1900s.
intervals,int_duration_1,template,87.7,9,0.95,1,False,"challenged society spanned 20 years, from 1960s to 1970s."
intervals,int_temporal_1,template,78.2,10,0.95,1,False,"lasted stretched across 6 years (September 1, 1939-September 2, 1945)."
intervals,int_bracket_3,template,68.8,11,0.95,1,False,"In the 3 centuries from 14th century to 17th century, occurred."
intervals,int_simple_2,template,100.0,6,0.95,1,False,spanned ran from 1890 to 1934.
intervals,int_duration_1,template,84.7,12,0.95,1,False,"persisted spanned 42 years, from March 12, 1947 to December 3, 1989."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1837 to 1901, defined."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1760 to 1840, transformed."
intervals,int_simple_2,template,100.0,6,0.95,1,False,shaped ran from 1685 to 1815.
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 11 years from 1961 to 1972, operated."
intervals,int_duration_1,template,87.7,9,0.95,1,False,"characterized tech spanned 5 years, from 1995 to 2000."
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 10 years from 1929 to 1939, devastated."
intervals,int_duration_1,template,51.9,11,0.95,1,False,"dominated Europe spanned 1000 years, from 5th century to 15th century."
intervals,int_simple_2,template,100.0,8,0.95,1,False,flourished ran from 3100 BCE to 30 BCE.
intervals,int_simple_2,template,100.0,8,0.95,1,False,governed ran from 27 BCE to 476 CE.
intervals,int_simple_2,template,100.0,8,0.95,1,False,endured ran from 330 CE to 1453 CE.
intervals,int_duration_1,template,69.8,10,0.95,1,False,"flourished spanned 600 years, from 8th century to 14th century."
intervals,int_bracket_3,template,96.2,9,0.95,1,False,"In the 273 years from 793 to 1066, influenced."
intervals,int_duration_1,template,69.8,10,0.95,1,False,"transformed spanned 300 years, from 14th century to 17th century."
intervals,int_bracket_3,template,96.2,9,0.95,1,False,"In the 356 years from 1478 to 1834, persisted."
intervals,int_bracket_3,template,51.9,11,0.95,1,False,"In the 200 years from 16th century to 18th century, revolutionized."
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 9 years from 1920 to 1929, characterized."
intervals,int_bracket_3,template,79.3,9,0.95,1,False,"In the 66 years from 1957 to present, revolutionized."
intervals,int_simple_2,template,100.0,6,0.95,1,False,marked ran from 1942 to 1970s.
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1950 to present, transformed."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1990 to present, defined."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1980 to present, reshaped."
intervals,int_duration_1,template,87.7,9,0.95,1,False,"influenced design spanned 20 years, from 1920 to 1940."
intervals,int_duration_1,template,79.3,9,0.95,1,False,"dominated music spanned 9 years, from 1920 to 1929."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1920 to 1930, flourished."
intervals,int_simple_1,template,100.0,7,0.95,1,False,evolved lasted from late 1800s to mid-1900s.
intervals,int_duration_1,template,87.7,9,0.95,1,False,"challenged society spanned 20 years, from 1960s to 1970s."
intervals,int_temporal_1,template,78.2,10,0.95,1,False,"lasted stretched across 6 years (September 1, 1939-September 2, 1945)."
intervals,int_bracket_3,template,68.8,11,0.95,1,False,"In the 3 centuries from 14th century to 17th century, occurred."
intervals,int_simple_2,template,100.0,6,0.95,1,False,spanned ran from 1890 to 1934.
intervals,int_duration_1,template,84.7,12,0.95,2,False,"persisted spanned 42 years, from March 12, 1947 to December 3, 1989."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1837 to 1901, defined."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1760 to 1840, transformed."
intervals,int_simple_2,template,100.0,6,0.95,1,False,shaped ran from 1685 to 1815.
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 11 years from 1961 to 1972, operated."
intervals,int_duration_1,template,87.7,9,0.95,1,False,"characterized tech spanned 5 years, from 1995 to 2000."
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 10 years from 1929 to 1939, devastated."
intervals,int_duration_1,template,51.9,11,0.95,1,False,"dominated Europe spanned 1000 years, from 5th century to 15th century."
intervals,int_simple_2,template,100.0,8,0.95,1,False,flourished ran from 3100 BCE to 30 BCE.
intervals,int_simple_2,template,100.0,8,0.95,1,False,governed ran from 27 BCE to 476 CE.
intervals,int_simple_2,template,100.0,8,0.95,1,False,endured ran from 330 CE to 1453 CE.
intervals,int_duration_1,template,69.8,10,0.95,1,False,"flourished spanned 600 years, from 8th century to 14th century."
intervals,int_bracket_3,template,96.2,9,0.95,1,False,"In the 273 years from 793 to 1066, influenced."
intervals,int_duration_1,template,69.8,10,0.95,1,False,"transformed spanned 300 years, from 14th century to 17th century."
intervals,int_bracket_3,template,96.2,9,0.95,1,False,"In the 356 years from 1478 to 1834, persisted."
intervals,int_bracket_3,template,51.9,11,0.95,1,False,"In the 200 years from 16th century to 18th century, revolutionized."
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 9 years from 1920 to 1929, characterized."
intervals,int_bracket_3,template,79.3,9,0.95,1,False,"In the 66 years from 1957 to present, revolutionized."
intervals,int_simple_2,template,100.0,6,0.95,1,False,marked ran from 1942 to 1970s.
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1950 to present, transformed."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1990 to present, defined."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1980 to present, reshaped."
intervals,int_duration_1,template,87.7,9,0.95,1,False,"influenced design spanned 20 years, from 1920 to 1940."
intervals,int_duration_1,template,79.3,9,0.95,1,False,"dominated music spanned 9 years, from 1920 to 1929."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1920 to 1930, flourished."
intervals,int_simple_1,template,100.0,7,0.95,1,False,evolved lasted from late 1800s to mid-1900s.
intervals,int_duration_1,template,87.7,9,0.95,1,False,"challenged society spanned 20 years, from 1960s to 1970s."
intervals,int_temporal_1,template,78.2,10,0.95,1,False,"lasted stretched across 6 years (September 1, 1939-September 2, 1945)."
intervals,int_bracket_3,template,68.8,11,0.95,1,False,"In the 3 centuries from 14th century to 17th century, occurred."
intervals,int_simple_2,template,100.0,6,0.95,1,False,spanned ran from 1890 to 1934.
intervals,int_duration_1,template,84.7,12,0.95,1,False,"persisted spanned 42 years, from March 12, 1947 to December 3, 1989."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1837 to 1901, defined."
intervals,int_simple_3,template,100.0,5,0.85,1,False,"From 1760 to 1840, transformed."
intervals,int_simple_2,template,100.0,6,0.95,1,False,shaped ran from 1685 to 1815.
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 11 years from 1961 to 1972, operated."
intervals,int_duration_1,template,87.7,9,0.95,1,False,"characterized tech spanned 5 years, from 1995 to 2000."
intervals,int_bracket_3,template,87.7,9,0.95,1,False,"In the 10 years from 1929 to 1939, devastated."
sequences,seq_count_1,template,58.6,17,0.95,2,False,5 steps in all. First Archduke assassinated. Then Ultimatum issued to Serbia. Last War declared on Serbia.
sequences,seq_way_1,template,99.5,17,0.95,1,False,The way it went was this: Berlin Wall erected. Then Kennedy visits Berlin. Then Cuban Missile Crisis.
sequences,seq_count_1,template,92.8,16,0.95,1,False,5 steps in all. First Ancient Egypt thrived. Then Roman Empire rose. Last Middle Ages began.
sequences,seq_way_1,template,66.7,14,0.95,1,False,The way it went was this: Internet invented. Then Web created. Then Browsers commercialized.
sequences,seq_count_1,template,76.6,13,0.95,2,False,5 steps in all. First COVID-19 emerges. Then Lockdowns implemented. Last Vaccines developed.
sequences,seq_count_1,template,42.2,15,0.95,1,False,5 steps in all. First Industrial Revolution began. Then Steam engine perfected. Last Factories mechanized.
sequences,seq_way_1,template,91.8,15,0.95,1,False,The way it went was this: French Revolution erupted. Then Bastille stormed. Then Rights declared.
sequences,seq_way_1,template,66.1,16,0.95,1,False,The way it went was this: Civil War started. Then Battle of Gettysburg. Then Emancipation Proclamation.
sequences,seq_count_1,template,92.3,18,0.95,2,False,5 steps in all. First World War I began. Then Trench warfare dominated. Last US joined the war.
sequences,seq_count_1,template,92.5,17,0.95,2,False,5 steps in all. First Nazi Party rose. Then Hitler became Chancellor. Last World War II began.
sequences,seq_count_1,template,50.7,15,0.95,2,False,5 steps in all. First Heliocentric theory proposed. Then Planetary laws discovered. Last Telescopes improved.
sequences,seq_way_1,template,74.9,15,0.95,2,False,The way it went was this: Atoms proposed. Then Atomic structure discovered. Then Electrons identified.
sequences,seq_count_1,template,42.2,15,0.95,1,False,5 steps in all. First Evolution theory proposed. Then Natural selection identified. Last Fossils connected.
sequences,seq_way_1,template,49.2,16,0.95,1,False,The way it went was this: Germ theory proposed. Then Bacteria identified. Then Antiseptic practices introduced.
sequences,seq_way_1,template,32.6,15,0.95,1,False,The way it went was this: Radioactivity discovered. Then Radium isolated. Then Atomic energy understood.
sequences,seq_count_1,template,59.5,14,0.95,1,False,5 steps in all. First Telegraph invented. Then Telegraph networks expanded. Last Telephone invented.
sequences,seq_way_1,template,65.7,17,0.95,1,False,The way it went was this: First computers built. Then Programming languages developed. Then Personal computers emerged.
sequences,seq_way_1,template,40.7,16,0.95,1,False,The way it went was this: Photography invented. Then Color photography developed. Then Motion pictures created.
sequences,seq_count_1,template,58.6,17,0.95,1,False,5 steps in all. First Archduke assassinated. Then Ultimatum issued to Serbia. Last War declared on Serbia.
sequences,seq_way_1,template,99.5,17,0.95,1,False,The way it went was this: Berlin Wall erected. Then Kennedy visits Berlin. Then Cuban Missile Crisis.
sequences,seq_count_1,template,92.8,16,0.95,1,False,5 steps in all. First Ancient Egypt thrived. Then Roman Empire rose. Last Middle Ages began.
sequences,seq_way_1,template,66.7,14,0.95,1,False,The way it went was this: Internet invented. Then Web created. Then Browsers commercialized.
sequences,seq_count_1,template,76.6,13,0.95,1,False,5 steps in all. First COVID-19 emerges. Then Lockdowns implemented. Last Vaccines developed.
sequences,seq_count_1,template,42.2,15,0.95,1,False,5 steps in all. First Industrial Revolution began. Then Steam engine perfected. Last Factories mechanized.
sequences,seq_way_1,template,91.8,15,0.95,1,False,The way it went was this: French Revolution erupted. Then Bastille stormed. Then Rights declared.
sequences,seq_way_1,template,66.1,16,0.95,1,False,The way it went was this: Civil War started. Then Battle of Gettysburg. Then Emancipation Proclamation.
sequences,seq_count_1,template,92.3,18,0.95,1,False,5 steps in all. First World War I began. Then Trench warfare dominated. Last US joined the war.
sequences,seq_count_1,template,92.5,17,0.95,1,False,5 steps in all. First Nazi Party rose. Then Hitler became Chancellor. Last World War II began.
sequences,seq_count_1,template,50.7,15,0.95,1,False,5 steps in all. First Heliocentric theory proposed. Then Planetary laws discovered. Last Telescopes improved.
sequences,seq_way_1,template,74.9,15,0.95,1,False,The way it went was this: Atoms proposed. Then Atomic structure discovered. Then Electrons identified.
sequences,seq_count_1,template,42.2,15,0.95,1,False,5 steps in all. First Evolution theory proposed. Then Natural selection identified. Last Fossils connected.
sequences,seq_way_1,template,49.2,16,0.95,1,False,The way it went was this: Germ theory proposed. Then Bacteria identified. Then Antiseptic practices introduced.
sequences,seq_way_1,template,32.6,15,0.95,1,False,The way it went was this: Radioactivity discovered. Then Radium isolated. Then Atomic energy understood.
sequences,seq_count_1,template,59.5,14,0.95,1,False,5 steps in all. First Telegraph invented. Then Telegraph networks expanded. Last Telephone invented.
sequences,seq_way_1,template,65.7,17,0.95,1,False,The way it went was this: First computers built. Then Programming languages developed. Then Personal computers emerged.
sequences,seq_way_1,template,40.7,16,0.95,1,False,The way it went was this: Photography invented. Then Color photography developed. Then Motion pictures created.
sequences,seq_count_1,template,58.6,17,0.95,1,False,5 steps in all. First Archduke assassinated. Then Ultimatum issued to Serbia. Last War declared on Serbia.
sequences,seq_way_1,template,99.5,17,0.95,1,False,The way it went was this: Berlin Wall erected. Then Kennedy visits Berlin. Then Cuban Missile Crisis.
sequences,seq_count_1,template,92.8,16,0.95,1,False,5 steps in all. First Ancient Egypt thrived. Then Roman Empire rose. Last Middle Ages began.
sequences,seq_way_1,template,66.7,14,0.95,1,False,The way it went was this: Internet invented. Then Web created. Then Browsers commercialized.
sequences,seq_count_1,template,76.6,13,0.95,1,False,5 steps in all. First COVID-19 emerges. Then Lockdowns implemented. Last Vaccines developed.
sequences,seq_count_1,template,42.2,15,0.95,1,False,5 steps in all. First Industrial Revolution began. Then Steam engine perfected. Last Factories mechanized.
sequences,seq_way_1,template,91.8,15,0.95,1,False,The way it went was this: French Revolution erupted. Then Bastille stormed. Then Rights declared.
sequences,seq_way_1,template,66.1,16,0.95,1,False,The way it went was this: Civil War started. Then Battle of Gettysburg. Then Emancipation Proclamation.
sequences,seq_count_1,template,92.3,18,0.95,1,False,5 steps in all. First World War I began. Then Trench warfare dominated. Last US joined the war.
sequences,seq_count_1,template,92.5,17,0.95,2,False,5 steps in all. First Nazi Party rose. Then Hitler became Chancellor. Last World War II began.
sequences,seq_count_1,template,50.7,15,0.95,1,False,5 steps in all. First Heliocentric theory proposed. Then Planetary laws discovered. Last Telescopes improved.
sequences,seq_way_1,template,74.9,15,0.95,1,False,The way it went was this: Atoms proposed. Then Atomic structure discovered. Then Electrons identified.
sequences,seq_count_1,template,42.2,15,0.95,1,False,5 steps in all. First Evolution theory proposed. Then Natural selection identified. Last Fossils connected.
sequences,seq_way_1,template,49.2,16,0.95,1,False,The way it went was this: Germ theory proposed. Then Bacteria identified. Then Antiseptic practices introduced.
sequences,seq_way_1,template,32.6,15,0.95,1,False,The way it went was this: Radioactivity discovered. Then Radium isolated. Then Atomic energy understood.
sequences,seq_count_1,template,59.5,14,0.95,1,False,5 steps in all. First Telegraph invented. Then Telegraph networks expanded. Last Telephone invented.
sequences,seq_way_1,template,65.7,17,0.95,1,False,The way it went was this: First computers built. Then Programming languages developed. Then Personal computers emerged.
sequences,seq_way_1,template,40.7,16,0.95,1,False,The way it went was this: Photography invented. Then Color photography developed. Then Motion pictures created.
sequences,seq_count_1,template,58.6,17,0.95,1,False,5 steps in all. First Archduke assassinated. Then Ultimatum issued to Serbia. Last War declared on Serbia.
sequences,seq_way_1,template,99.5,17,0.95,1,False,The way it went was this: Berlin Wall erected. Then Kennedy visits Berlin. Then Cuban Missile Crisis.
