type,template_id,source,flesch,words,confidence,latency_ms,hallucination,output
sequences,seq_way_1,template,59.0,22,0.87,3,True,The way it went was this: First computers built. Then Programming languages developed. Then Personal
sequences,seq_way_1,template,32.6,20,0.66,3,True,The way it went was this: Photography invented. Then Color photography developed. Then Motion pictur
sequences,seq_way_1,template,43.6,22,0.75,3,True,The way it went was this: Archduke assassinated. Then Ultimatum issued to Serbia. Then War declared 
sequences,seq_way_1,template,66.7,22,0.93,5,True,The way it went was this: Berlin Wall erected. Then Kennedy visits Berlin. Then Cuban Missile Crisis
causality,caus_bare_2,template,26.8,19,0.61,2,False,Archduke Franz Ferdinand assassinated. This made it so: Austria-Hungary declared war on Serbia. Key 
causality,caus_bare_2,template,78.9,24,1.00,3,False,"Stock market crash on October 29, 1929. This made it so: Great Depression lasted throughout 1930s. K"
causality,caus_bare_2,template,47.8,20,0.78,2,False,Printing press invented around 1440. This made it so: Knowledge spread accelerated dramatically. Key
causality,caus_bare_2,template,17.4,18,0.54,2,False,Penicillin discovered in 1928. This made it so: Antibiotic medicine revolutionized healthcare. Key f
causality,caus_bare_2,template,43.6,20,0.75,2,False,Russian Revolution occurred in 1917. This made it so: Soviet Union became superpower. Key facts: Rus
causality,caus_bare_2,template,5.5,20,0.44,2,False,Industrial Revolution in 18th century. This made it so: Urbanization and migration accelerated. Key 
causality,caus_bare_2,template,36.2,18,0.69,2,False,Steam engine was invented. This made it so: Transportation and manufacturing revolutionized. Key fac
causality,caus_bare_2,template,84.0,22,1.00,2,False,Berlin Wall fell in 1989. This made it so: Cold War ended and Germany reunified. Key facts: Berlin W
causality,caus_bare_2,template,64.8,22,0.92,3,False,Climate change from greenhouse emissions. This made it so: Rising sea levels threaten coastal region
causality,caus_bare_2,template,41.8,17,0.73,2,False,Internet was invented. This made it so: Global communication and commerce transformed. Key facts: In
causality,caus_bare_2,template,61.2,24,0.89,2,False,Treaty of Versailles imposed on Germany. This made it so: Nazi Party rise fueled by resentment. Key 
causality,caus_bare_2,template,8.9,19,0.47,2,False,British taxation on American colonies. This made it so: American Revolution erupted. Key facts: Brit
causality,caus_bare_2,template,34.0,22,0.67,2,False,French monarchy despotism and financial crisis. This made it so: French Revolution transformed Europ
causality,caus_due_1,template,45.6,18,0.77,2,False,Alliance system pulled powers into World War I. This was due to Archduke assassinated. Key facts: Ar
causality,caus_bare_2,template,50.3,18,0.80,2,False,Nazi expansionist policies. This made it so: World War II triggered in Europe. Key facts: Nazi expan
causality,caus_bare_2,template,22.3,19,0.58,3,False,Genetic inheritance patterns observed. This made it so: Evolution theory refined with genetics. Key 
causality,caus_bare_2,template,49.4,22,0.80,3,False,X-rays discovered by Röntgen in 1895. This made it so: Medical imaging revolutionized diagnosis. Key
causality,caus_bare_2,template,0.0,18,0.39,2,False,Einstein formulated relativity theory. This made it so: Modern physics fundamentally transformed. Ke
causality,caus_bare_2,template,59.7,18,0.88,2,False,Transistor developed in 1947. This made it so: Modern computer age began. Key facts: Transistor deve
causality,caus_bare_2,template,11.1,16,0.49,2,False,Synthetic insulin synthesized. This made it so: Diabetes treatment became accessible. Key facts: Syn
overlaps,ov_during_1,template,83.7,17,1.00,2,False,"In 1950-1953, Korean War and Cold War and Nuclear arms race were on. Key facts: Korean War."
overlaps,ov_during_1,template,44.4,23,0.75,2,False,"In late 1500s-early 1600s, Shakespeare writing and Globe Theatre operating and Elizabethan era and E"
overlaps,ov_during_1,template,59.1,23,0.87,2,False,"In 1969, Apollo 11 mission and Vietnam War and Civil Rights Movement and Computer Age beginning were"
overlaps,ov_during_1,template,55.2,21,0.84,2,False,"In 2020-2023, COVID-19 pandemic and Remote work mainstream and Digital transformation and Supply cha"
overlaps,ov_same_1,template,22.3,23,0.58,2,False,All 4 at once: Renaissance in Italy and Age of Exploration and Protestant Reformation and Scientific
overlaps,ov_during_1,template,52.9,20,0.82,4,False,"In 1948-1950, Berlin Blockade and NATO formation and Israel established and Korean War started were "
overlaps,ov_during_1,template,18.4,24,0.55,4,False,"In late 1700s, Industrial Revolution in Britain and American Revolution and French Enlightenment and"
overlaps,ov_during_1,template,69.8,20,0.96,2,False,"In 1995-2000, Dot-com boom and Mobile computing rise and Broadband expansion and E-commerce emerged "
overlaps,ov_same_1,template,19.1,19,0.55,3,False,All 4 at once: Medieval period and Renaissance emerging and Feudalism declining and Humanism spreadi
overlaps,ov_during_1,template,25.5,24,0.60,3,False,"In late 1700s, Age of Enlightenment and Industrial Revolution beginning and Aristocratic power wanin"
overlaps,ov_during_1,template,23.3,20,0.59,2,False,"In 1837-1901, Victorian Era and Industrial Revolution and British Empire peak and Socialism rising w"
overlaps,ov_during_1,template,33.3,23,0.67,2,False,"In 1870-1914, Belle Époque flourishing and Industrial society maturing and Imperialism expanding and"
overlaps,ov_during_1,template,52.0,18,0.82,2,False,"In 1920-1929, Roaring Twenties and Jazz Age and Prohibition and Economic prosperity were on. Key fac"
overlaps,ov_during_1,template,83.5,27,0.80,4,False,"In 1939-1945, World War II in Europe and World War II in Pacific and Holocaust and Science research "
overlaps,ov_same_1,template,69.8,20,0.96,3,False,All 4 at once: Vietnam War and Space Race and Civil Rights Movement and Counterculture movement. Key
overlaps,ov_during_1,template,44.4,23,0.75,2,False,"In 1989-1991, Berlin Wall fell and Soviet communism collapsed and Germany reunified and Eastern Euro"
overlaps,ov_same_1,template,52.9,20,0.82,3,False,All 4 at once: Internet rise and Mobile phones developed and Digital revolution and E-commerce emerg
overlaps,ov_during_1,template,46.6,24,0.77,3,False,"In 2001-2003, September 11 attacks and War on Terror began and Afghanistan invaded and Security meas"
overlaps,ov_during_1,template,10.9,21,0.49,3,False,"In late 1700s-early 1800s, Romantic movement and Industrial Revolution and Political revolutions and"
overlaps,ov_same_1,template,42.6,18,0.74,2,False,All 4 at once: Modernism in art and Cubism and Surrealism and Expressionism. Key facts: Modernism in
