type,template_id,source,flesch,words,confidence,latency_ms,hallucination,output
intervals,int_bracket_3,template,94.3,9,1.00,0,False,"In the 273 years from 793 to 1066, influenced."
intervals,int_bracket_3,template,72.6,11,0.98,0,False,"In the 300 years from 14th century to 17th century, transformed."
intervals,int_bracket_3,template,94.3,9,1.00,0,False,"In the 356 years from 1478 to 1834, persisted."
intervals,int_bracket_3,template,49.5,11,0.80,0,False,"In the 200 years from 16th century to 18th century, revolutionized."
intervals,int_bracket_3,template,84.9,9,1.00,0,False,"In the 9 years from 1920 to 1929, characterized."
sequences,seq_way_1,template,50.3,18,0.80,1,False,The way it went was this: Archduke assassinated. Then Ultimatum issued to Serbia. Then War declared 
sequences,seq_way_1,template,66.7,17,0.93,1,False,The way it went was this: Berlin Wall erected. Then Kennedy visits Berlin. Then Cuban Missile Crisis
sequences,seq_way_1,template,76.7,17,1.00,1,False,The way it went was this: Ancient Egypt thrived. Then Roman Empire rose. Then Middle Ages began.
sequences,seq_way_1,template,57.1,14,0.86,1,False,The way it went was this: Internet invented. Then Web created. Then Browsers commercialized.
sequences,seq_way_1,template,63.1,14,0.90,1,False,The way it went was this: COVID-19 emerges. Then Lockdowns implemented. Then Vaccines developed.
sequences,seq_way_1,template,42.8,16,0.74,1,False,The way it went was this: Industrial Revolution began. Then Steam engine perfected. Then Factories m
sequences,seq_way_1,template,77.7,15,1.00,1,False,The way it went was this: French Revolution erupted. Then Bastille stormed. Then Rights declared.
sequences,seq_way_1,template,53.4,16,0.83,1,False,The way it went was this: Civil War started. Then Battle of Gettysburg. Then Emancipation Proclamati
sequences,seq_count_1,template,94.2,18,1.00,1,False,5 steps in all. First World War I began. Then Trench warfare dominated. Last US joined the war.
sequences,seq_way_1,template,83.2,18,1.00,1,False,The way it went was this: Nazi Party rose. Then Hitler became Chancellor. Then World War II began.
sequences,seq_way_1,template,48.1,16,0.78,1,False,The way it went was this: Heliocentric theory proposed. Then Planetary laws discovered. Then Telesco
sequences,seq_way_1,template,49.5,15,0.80,2,False,The way it went was this: Atoms proposed. Then Atomic structure discovered. Then Electrons identifie
sequences,seq_way_1,template,37.5,16,0.70,1,False,The way it went was this: Evolution theory proposed. Then Natural selection identified. Then Fossils
sequences,seq_way_1,template,37.5,16,0.70,1,False,The way it went was this: Germ theory proposed. Then Bacteria identified. Then Antiseptic practices 
sequences,seq_in_1,template,11.1,16,0.49,1,False,"In 49 years, this is what happened: Radioactivity discovered. Then Radium isolated. Then Atomic ener"
sequences,seq_way_1,template,43.8,15,0.75,1,False,The way it went was this: Telegraph invented. Then Telegraph networks expanded. Then Telephone inven
sequences,seq_way_1,template,51.8,17,0.81,1,False,The way it went was this: First computers built. Then Programming languages developed. Then Personal
sequences,seq_way_1,template,37.5,16,0.70,1,False,The way it went was this: Photography invented. Then Color photography developed. Then Motion pictur
sequences,seq_way_1,template,50.3,18,0.80,1,False,The way it went was this: Archduke assassinated. Then Ultimatum issued to Serbia. Then War declared 
sequences,seq_way_1,template,66.7,17,0.93,1,False,The way it went was this: Berlin Wall erected. Then Kennedy visits Berlin. Then Cuban Missile Crisis
causality,caus_bare_2,template,31.0,13,0.65,1,False,Archduke Franz Ferdinand assassinated. This made it so: Austria-Hungary declared war on Serbia.
causality,caus_bare_2,template,77.1,16,1.00,1,False,"Stock market crash on October 29, 1929. This made it so: Great Depression lasted throughout 1930s."
causality,caus_bare_2,template,37.5,13,0.70,0,False,Printing press invented around 1440. This made it so: Knowledge spread accelerated dramatically.
causality,caus_bare_2,template,3.3,12,0.43,0,False,Penicillin discovered in 1928. This made it so: Antibiotic medicine revolutionized healthcare.
causality,caus_bare_2,template,37.5,13,0.70,0,False,Russian Revolution occurred in 1917. This made it so: Soviet Union became superpower.
causality,caus_bare_2,template,0.0,13,0.39,0,False,Industrial Revolution in 18th century. This made it so: Urbanization and migration accelerated.
causality,caus_bare_2,template,17.4,12,0.54,1,False,Steam engine was invented. This made it so: Transportation and manufacturing revolutionized.
causality,caus_bare_2,template,75.1,15,1.00,1,False,Berlin Wall fell in 1989. This made it so: Cold War ended and Germany reunified.
causality,caus_bare_2,template,63.9,15,0.91,1,False,Climate change from greenhouse emissions. This made it so: Rising sea levels threaten coastal region
causality,caus_bare_2,template,38.6,12,0.71,0,False,Internet was invented. This made it so: Global communication and commerce transformed.
causality,caus_bare_2,template,61.2,16,0.89,1,False,Treaty of Versailles imposed on Germany. This made it so: Nazi Party rise fueled by resentment.
causality,caus_bare_2,template,3.3,12,0.43,1,False,British taxation on American colonies. This made it so: American Revolution erupted.
causality,caus_bare_2,template,36.6,14,0.69,1,False,French monarchy despotism and financial crisis. This made it so: French Revolution transformed Europ
causality,caus_due_1,template,54.7,14,0.84,0,False,Alliance system pulled powers into World War I. This was due to Archduke assassinated.
causality,caus_bare_2,template,63.6,13,0.91,1,False,Nazi expansionist policies. This made it so: World War II triggered in Europe.
causality,caus_bare_2,template,24.5,13,0.60,1,False,Genetic inheritance patterns observed. This made it so: Evolution theory refined with genetics.
causality,caus_bare_2,template,30.5,14,0.64,1,False,X-rays discovered by Röntgen in 1895. This made it so: Medical imaging revolutionized diagnosis.
causality,caus_bare_2,template,3.3,12,0.43,1,False,Einstein formulated relativity theory. This made it so: Modern physics fundamentally transformed.
causality,caus_bare_2,template,59.7,12,0.88,0,False,Transistor developed in 1947. This made it so: Modern computer age began.
causality,caus_bare_2,template,9.0,11,0.47,1,False,Synthetic insulin synthesized. This made it so: Diabetes treatment became accessible.
overlaps,ov_same_1,template,83.0,13,1.00,0,False,All 3 at once: Korean War and Cold War and Nuclear arms race.
overlaps,ov_during_1,template,31.7,19,0.65,1,False,"In late 1500s-early 1600s, Shakespeare writing and Globe Theatre operating and Elizabethan era and E"
overlaps,ov_same_1,template,52.3,18,0.82,1,False,All 4 at once: Apollo 11 mission and Vietnam War and Civil Rights Movement and Computer Age beginnin
overlaps,ov_same_1,template,45.3,17,0.76,1,False,All 4 at once: COVID-19 pandemic and Remote work mainstream and Digital transformation and Supply ch
overlaps,ov_same_1,template,10.0,18,0.48,1,False,All 4 at once: Renaissance in Italy and Age of Exploration and Protestant Reformation and Scientific
overlaps,ov_same_1,template,42.5,16,0.74,0,False,All 4 at once: Berlin Blockade and NATO formation and Israel established and Korean War started.
overlaps,ov_during_1,template,14.7,18,0.52,1,False,"In late 1700s, Industrial Revolution in Britain and American Revolution and French Enlightenment and"
overlaps,ov_same_1,template,58.4,16,0.87,1,False,All 4 at once: Dot-com boom and Mobile computing rise and Broadband expansion and E-commerce emerged
overlaps,ov_same_1,template,11.1,15,0.49,0,False,All 4 at once: Medieval period and Renaissance emerging and Feudalism declining and Humanism spreadi
overlaps,ov_during_1,template,9.4,19,0.48,1,False,"In late 1700s, Age of Enlightenment and Industrial Revolution beginning and Aristocratic power wanin"
overlaps,ov_same_1,template,16.1,16,0.53,1,False,All 4 at once: Victorian Era and Industrial Revolution and British Empire peak and Socialism rising.
overlaps,ov_same_1,template,14.7,18,0.52,1,False,All 4 at once: Belle Époque flourishing and Industrial society maturing and Imperialism expanding an
overlaps,ov_same_1,template,41.6,14,0.73,0,False,All 4 at once: Roaring Twenties and Jazz Age and Prohibition and Economic prosperity.
overlaps,ov_same_1,template,72.3,20,0.98,1,False,All 4 at once: World War II in Europe and World War II in Pacific and Holocaust and Science research
overlaps,ov_same_1,template,63.7,16,0.91,0,False,All 4 at once: Vietnam War and Space Race and Civil Rights Movement and Counterculture movement.
overlaps,ov_same_1,template,24.1,18,0.59,1,False,All 4 at once: Berlin Wall fell and Soviet communism collapsed and Germany reunified and Eastern Eur
overlaps,ov_same_1,template,42.5,16,0.74,1,False,All 4 at once: Internet rise and Mobile phones developed and Digital revolution and E-commerce emerg
overlaps,ov_same_1,template,36.2,19,0.69,1,False,All 4 at once: September 11 attacks and War on Terror began and Afghanistan invaded and Security mea
overlaps,ov_during_1,template,0.0,17,0.36,1,False,"In late 1700s-early 1800s, Romantic movement and Industrial Revolution and Political revolutions and"
overlaps,ov_same_1,template,30.9,13,0.65,0,False,All 4 at once: Modernism in art and Cubism and Surrealism and Expressionism.
